,twz_2_probe_0.1_mol_5.5_x,twz_2_probe_0.1_mol_5.5_y,twz_3_probe_0.1_mol_5.5_x,twz_3_probe_0.1_mol_5.5_y,twz_4_probe_0.1_mol_5.5_x,twz_4_probe_0.1_mol_5.5_y,twz_5_probe_0.1_mol_5.5_x,twz_5_probe_0.1_mol_5.5_y,twz_6_probe_0.1_mol_5.5_x,twz_6_probe_0.1_mol_5.5_y,twz_7_probe_0.1_mol_5.5_x,twz_7_probe_0.1_mol_5.5_y,twz_2_probe_3_mol_5.5_x,twz_2_probe_3_mol_5.5_y,twz_3_probe_3_mol_5.5_x,twz_3_probe_3_mol_5.5_y,twz_4_probe_3_mol_5.5_x,twz_4_probe_3_mol_5.5_y,twz_5_probe_3_mol_5.5_x,twz_5_probe_3_mol_5.5_y,twz_6_probe_3_mol_5.5_x,twz_6_probe_3_mol_5.5_y,twz_7_probe_3_mol_5.5_x,twz_7_probe_3_mol_5.5_y,twz_2_probe_6_mol_5.5_x,twz_2_probe_6_mol_5.5_y,twz_3_probe_6_mol_5.5_x,twz_3_probe_6_mol_5.5_y,twz_4_probe_6_mol_5.5_x,twz_4_probe_6_mol_5.5_y,twz_5_probe_6_mol_5.5_x,twz_5_probe_6_mol_5.5_y,twz_6_probe_6_mol_5.5_x,twz_6_probe_6_mol_5.5_y,twz_7_probe_6_mol_5.5_x,twz_7_probe_6_mol_5.5_y,twz_2_probe_0.1_mol_6_x,twz_2_probe_0.1_mol_6_y,twz_3_probe_0.1_mol_6_x,twz_3_probe_0.1_mol_6_y,twz_4_probe_0.1_mol_6_x,twz_4_probe_0.1_mol_6_y,twz_5_probe_0.1_mol_6_x,twz_5_probe_0.1_mol_6_y,twz_6_probe_0.1_mol_6_x,twz_6_probe_0.1_mol_6_y,twz_7_probe_0.1_mol_6_x,twz_7_probe_0.1_mol_6_y,twz_2_probe_3_mol_6_x,twz_2_probe_3_mol_6_y,twz_3_probe_3_mol_6_x,twz_3_probe_3_mol_6_y,twz_4_probe_3_mol_6_x,twz_4_probe_3_mol_6_y,twz_5_probe_3_mol_6_x,twz_5_probe_3_mol_6_y,twz_6_probe_3_mol_6_x,twz_6_probe_3_mol_6_y,twz_7_probe_3_mol_6_x,twz_7_probe_3_mol_6_y,twz_2_probe_6_mol_6_x,twz_2_probe_6_mol_6_y,twz_3_probe_6_mol_6_x,twz_3_probe_6_mol_6_y,twz_4_probe_6_mol_6_x,twz_4_probe_6_mol_6_y,twz_5_probe_6_mol_6_x,twz_5_probe_6_mol_6_y,twz_6_probe_6_mol_6_x,twz_6_probe_6_mol_6_y,twz_7_probe_6_mol_6_x,twz_7_probe_6_mol_6_y,twz_2_probe_0.1_mol_6.5_x,twz_2_probe_0.1_mol_6.5_y,twz_3_probe_0.1_mol_6.5_x,twz_3_probe_0.1_mol_6.5_y,twz_4_probe_0.1_mol_6.5_x,twz_4_probe_0.1_mol_6.5_y,twz_5_probe_0.1_mol_6.5_x,twz_5_probe_0.1_mol_6.5_y,twz_6_probe_0.1_mol_6.5_x,twz_6_probe_0.1_mol_6.5_y,twz_7_probe_0.1_mol_6.5_x,twz_7_probe_0.1_mol_6.5_y,twz_2_probe_3_mol_6.5_x,twz_2_probe_3_mol_6.5_y,twz_3_probe_3_mol_6.5_x,twz_3_probe_3_mol_6.5_y,twz_4_probe_3_mol_6.5_x,twz_4_probe_3_mol_6.5_y,twz_5_probe_3_mol_6.5_x,twz_5_probe_3_mol_6.5_y,twz_6_probe_3_mol_6.5_x,twz_6_probe_3_mol_6.5_y,twz_7_probe_3_mol_6.5_x,twz_7_probe_3_mol_6.5_y,twz_2_probe_6_mol_6.5_x,twz_2_probe_6_mol_6.5_y,twz_3_probe_6_mol_6.5_x,twz_3_probe_6_mol_6.5_y,twz_4_probe_6_mol_6.5_x,twz_4_probe_6_mol_6.5_y,twz_5_probe_6_mol_6.5_x,twz_5_probe_6_mol_6.5_y,twz_6_probe_6_mol_6.5_x,twz_6_probe_6_mol_6.5_y,twz_7_probe_6_mol_6.5_x,twz_7_probe_6_mol_6.5_y
305,0.8462691236232714,2.922053388821773,0.8462691236232714,10.291595270998974,0.8462691236232714,14.212540046243303,0.8462691236232714,7.317714585221328,0.8462691236232714,8.553734752149252,0.8462691236232714,4.927872918857164,0.8462691236232714,3.8658429767341485,0.8462691236232714,9.738737136495997,0.8462691236232714,9.93095102381122,0.8796593463022603,1.2236489328544415,0.8462691236232714,7.260646846678677,0.8462691236232714,4.247009964729375,0.8462691236232714,4.427579596479047,0.8462691236232714,10.754488522231112,0.42181982616566954,7.974614028939742,0.8649324042934609,-5.7436895732882,0.8462691236232714,4.942639810450304,0.8462691236232714,5.449587873315786,0.8462691236232714,4.362750883471423,0.8462691236232714,9.50349449960373,0.8462691236232714,13.170378358131526,0.8462691236232714,7.462986074233994,0.8462691236232714,8.198916696829007,0.8462691236232714,5.03593575670206,0.8462691236232714,3.4740438807606364,0.8462691236232714,8.561091656442501,0.8462691236232714,6.419308863806274,0.8462691236232714,-0.23609572643998666,0.8462691236232714,7.754574379019753,0.8462691236232714,4.957917799330333,0.8462691236232714,3.407729308694825,0.8462691236232714,8.772927135811711,0.8894340692863523,7.633825297704946,0.37518310309344777,9.647245126337236,0.8462691236232714,5.579907870629007,0.8462691236232714,4.790133550086966,0.8462691236232714,4.439944801091329,0.8462691236232714,8.984444215863029,0.8462691236232714,12.514967002594089,0.8462691236232714,7.477071130876066,0.8462691236232714,8.025685171007026,0.8462691236232714,4.6706713966800475,0.8462691236232714,3.9057885461734445,0.8462691236232714,8.716588009162512,0.8462691236232714,5.4877123087963,0.8462691236232714,0.08739822115735969,0.8462691236232714,7.262344791188448,0.8462691236232714,4.604909582468784,0.8462691236232714,3.394597694778099,0.8462691236232714,7.98184741417769,0.8462691236232714,8.123235159331895,0.5896816502095751,1.0562904437332201,0.8462691236232714,5.298826051057987,0.8462691236232714,4.557918332218476
306,0.8525562663434888,2.891976433118289,0.8525562663434888,10.29021438681295,0.8525562663434888,14.226426829096207,0.8525562663434888,7.160357354641354,0.8525562663434888,8.585265520411376,0.8525562663434888,4.905606372756505,0.8525562663434888,4.176881205807762,0.8525562663434888,9.735203492094982,0.8525562663434888,9.547568668271586,0.8894340692863523,1.5057215883173836,0.8525562663434888,7.265782921608925,0.8525562663434888,4.715069020100527,0.8525562663434888,4.403364970947117,0.8525562663434888,10.754910086291492,0.43179409771020616,8.382000023321456,0.8717800858893943,-4.933351078205601,0.8525562663434888,4.920430764772884,0.8525562663434888,5.4293528197942065,0.8525562663434888,4.364333843746928,0.8525562663434888,9.525094870570442,0.8525562663434888,13.206257114801556,0.8525562663434888,7.476640961391454,0.8525562663434888,8.400025144726389,0.8525562663434888,5.040140014417153,0.8525562663434888,3.2701507679548416,0.8525562663434888,8.579022428970394,0.8525562663434888,6.046150448826635,0.8525562663434888,-0.25242009789904934,0.8525562663434888,7.790979217372345,0.8525562663434888,4.894344788641,0.8525562663434888,3.405593534773733,0.8525562663434888,8.791682769119701,0.9019811775239811,6.704377071635715,0.3799340906449108,9.56992923789662,0.8525562663434888,5.586230287509788,0.8525562663434888,4.793380684847477,0.8525562663434888,4.4678783654800025,0.8525562663434888,9.030073490826702,0.8525562663434888,12.574343690355164,0.8525562663434888,7.5168308841595675,0.8525562663434888,8.168272075387648,0.8525562663434888,4.699503381485325,0.8525562663434888,3.8452984561509327,0.8525562663434888,8.76117428566213,0.8525562663434888,5.2717517060827666,0.8525562663434888,0.09838351522775977,0.8525562663434888,7.27125537541004,0.8525562663434888,4.429535851276928,0.8525562663434888,3.4184608086824615,0.8525562663434888,8.02357270297991,0.8525562663434888,8.16551099427543,0.6083771173008088,0.3799247586658292,0.8525562663434888,5.330103991280071,0.8525562663434888,4.586311270736568
307,0.8597630435463866,3.2578250079106197,0.8597630435463866,10.301278198542178,0.8597630435463866,14.074264806232208,0.8597630435463866,7.183093337902526,0.8597630435463866,8.831588055607554,0.8597630435463866,4.8883794825856794,0.8597630435463866,4.193610060090617,0.8597630435463866,9.689375061511486,0.8597630435463866,8.964364209537111,0.9019811775239811,1.3728717756914337,0.8597630435463866,7.607070975914964,0.8597630435463866,4.987908662847625,0.8597630435463866,4.416241520477559,0.8597630435463866,10.78488358069782,0.44516844750341256,8.486969941449631,0.8796593463022603,-4.779448655596387,0.8597630435463866,5.508024652842009,0.8597630435463866,5.513328922213491,0.8597630435463866,4.035323880816111,0.8597630435463866,9.566062263573043,0.8597630435463866,13.164213324819146,0.8597630435463866,7.51348386127772,0.8597630435463866,8.578313557299033,0.8597630435463866,4.857507151025638,0.8597630435463866,3.2985240411782777,0.8597630435463866,8.995029166155485,0.8597630435463866,5.601937159101313,0.8597630435463866,-0.2311394027526174,0.8597630435463866,8.119409110466142,0.8597630435463866,5.107327996423897,0.8597630435463866,3.434239517457161,0.8597630435463866,8.831173461499302,0.9157902067011467,6.792503205792823,0.3849462431991405,9.329257590121166,0.8597630435463866,5.995959742318671,0.8597630435463866,4.701696563816414,0.8597630435463866,4.553994549655066,0.8597630435463866,9.083514265124627,0.8597630435463866,12.569043094787224,0.8597630435463866,7.56722479531521,0.8597630435463866,8.419886605240965,0.8597630435463866,4.665238552886221,0.8597630435463866,3.8882998601294,0.8597630435463866,9.080347991754504,0.8597630435463866,4.541802073301648,0.8597630435463866,0.13384063187220707,0.8597630435463866,7.50173432418438,0.8597630435463866,4.469238349096156,0.8597630435463866,3.460602789399861,0.8597630435463866,8.074986921760775,0.8597630435463866,8.217211001036581,0.626814563796249,0.3098505235414146,0.8597630435463866,5.792837776359637,0.8597630435463866,4.747098149166319
308,0.8649324042934609,3.480402784583241,0.8649324042934609,10.43630619311559,0.8649324042934609,14.246297634252505,0.8649324042934609,7.188269880389432,0.8649324042934609,9.127382802736934,0.8649324042934609,4.927393995898793,0.8649324042934609,4.403101855740238,0.8649324042934609,9.751732311863817,0.8649324042934609,8.718019002138403,0.9157902067011467,1.8154571786374407,0.8649324042934609,7.612334008144556,0.8649324042934609,5.097054375595373,0.8649324042934609,4.529464868370097,0.8649324042934609,10.569187240039748,0.45963846626752813,8.274031343398548,0.8894340692863523,-4.662824783805173,0.8649324042934609,5.512859488015676,0.8649324042934609,5.364027314282388,0.8649324042934609,3.9179090459393837,0.8649324042934609,9.803656327652833,0.8649324042934609,13.30973685362346,0.8649324042934609,7.520092535357196,0.8649324042934609,8.780035513973916,0.8649324042934609,4.922109127112876,0.8649324042934609,3.422006285473926,0.8649324042934609,8.804654196581604,0.8649324042934609,5.3522341446446084,0.8649324042934609,0.06783658446524587,0.8649324042934609,8.126141390873395,0.8649324042934609,5.248878776356961,0.8649324042934609,3.7415011449922813,0.8649324042934609,8.860055212096626,0.9310403094632401,6.0269971523261425,0.3890973175548827,9.267569454193964,0.8649324042934609,6.002258847546383,0.8649324042934609,4.71058430766368,0.8649324042934609,4.521539839220343,0.8649324042934609,8.965071271095635,0.8649324042934609,12.640117487385098,0.8649324042934609,7.575209165577344,0.8649324042934609,8.540674507170245,0.8649324042934609,4.682282263900464,0.8649324042934609,3.926674971109899,0.8649324042934609,9.069910707189097,0.8649324042934609,4.495299309748958,0.8649324042934609,0.551525039470301,0.8649324042934609,7.509705334652298,0.8649324042934609,4.538568102295375,0.8649324042934609,3.5644638884404976,0.8649324042934609,8.12706864905414,0.8649324042934609,8.225327965885425,0.6454997004043856,0.19052669418104817,0.8649324042934609,5.8004601787655785,0.8649324042934609,4.74786978108884
309,0.8717800858893943,3.3697172658189904,0.8717800858893943,10.73111676455035,0.8717800858893943,14.329638701553566,0.8717800858893943,7.253161029606254,0.8717800858893943,9.229402269116864,0.8717800858893943,4.917970405728485,0.8717800858893943,4.435963581433809,0.8717800858893943,9.91334070357068,0.8717800858893943,8.563641301310238,0.9310403094632401,2.1241625635785253,0.8717800858893943,7.8985093693504265,0.8717800858893943,4.882881399051985,0.8717800858893943,4.648261669192342,0.8717800858893943,10.760438098652209,0.47413265950193284,8.68360514635837,0.9019811775239811,-7.914246954076201,0.8717800858893943,5.628067981987294,0.8717800858893943,5.479778881703801,0.8717800858893943,3.785399715159121,0.8717800858893943,9.911107687197797,0.8717800858893943,13.372084206953362,0.8717800858893943,7.480421577799248,0.8717800858893943,8.858911286336925,0.8717800858893943,5.0121581848290715,0.8717800858893943,3.520432961006906,0.8717800858893943,9.247373163556972,0.8717800858893943,5.013044323418682,0.8717800858893943,0.12282825128377393,0.8717800858893943,8.412453871717428,0.8717800858893943,5.505012950179636,0.8717800858893943,3.8387620163096874,0.8717800858893943,8.767139767988775,0.3204808490723757,2.275789923849142,0.3947996360861718,9.145482704481221,0.8717800858893943,6.091270444168121,0.8717800858893943,4.804309093179946,0.8717800858893943,4.394857819915802,0.8717800858893943,8.943137467037793,0.8717800858893943,12.680497084699235,0.8717800858893943,7.726786881690963,0.8717800858893943,8.596012554567226,0.8717800858893943,4.737043361983394,0.8717800858893943,3.998849033076555,0.8717800858893943,9.209824274638038,0.8717800858893943,4.141129455358206,0.8717800858893943,0.7400591722432813,0.8717800858893943,7.752614966105902,0.8717800858893943,4.573866494582582,0.8717800858893943,3.637959621772203,0.8717800858893943,8.41084188505821,0.8717800858893943,8.28181668070708,0.6613527141578188,-1.7453608489778838,0.8717800858893943,5.865796989273945,0.8717800858893943,4.817047386797265
310,0.8796593463022603,3.457677485240106,0.8796593463022603,10.649700874499482,0.8796593463022603,14.402252553619068,0.8796593463022603,7.365600688970774,0.8796593463022603,9.25018981840854,0.8796593463022603,5.108789443093355,0.8796593463022603,5.216499183895635,0.8796593463022603,10.004591047450559,0.8796593463022603,8.575381292088494,0.9476800876557959,2.1098373413319824,0.8796593463022603,8.11984537477165,0.8796593463022603,4.817305219442413,0.8796593463022603,4.9433157488283,0.8796593463022603,10.84811374633255,0.4877764709178573,8.551224973074044,0.9157902067011467,-7.762014472469898,0.8796593463022603,5.737401899492567,0.8796593463022603,5.589738569617883,0.8796593463022603,3.533874860956182,0.8796593463022603,9.926569047386947,0.8796593463022603,13.420507509878703,0.8796593463022603,7.498293732551013,0.8796593463022603,8.928973480133026,0.8796593463022603,4.90632894036071,0.8796593463022603,3.740165007705568,0.8796593463022603,9.313202480214198,0.8796593463022603,4.89384291059726,0.8796593463022603,0.2271625571073248,0.8796593463022603,8.463170202311561,0.8796593463022603,5.611479862896626,0.8796593463022603,4.060365075007644,0.8796593463022603,8.8349956385039,0.33183964521523873,2.138630767623105,0.39999192832252556,9.048861736927652,0.8796593463022603,6.170418310099438,0.8796593463022603,4.888887852745282,0.8796593463022603,4.3215153146062635,0.8796593463022603,8.98201927149705,0.8796593463022603,12.70360747338135,0.8796593463022603,7.770801606921787,0.8796593463022603,8.67632297532647,0.8796593463022603,4.8093625134015845,0.8796593463022603,4.1165677878515865,0.8796593463022603,9.247580678024029,0.8796593463022603,4.200275422934003,0.8796593463022603,0.8135574363625518,0.8796593463022603,7.771582016322497,0.8796593463022603,4.541085816747439,0.8796593463022603,3.802083296271856,0.8796593463022603,8.451969942433578,0.8796593463022603,8.323489216096817,0.6752522602252559,-2.379248092184618,0.8796593463022603,5.91766497144362,0.8796593463022603,4.873341024434667
311,0.8894340692863523,3.351121299109346,0.8894340692863523,10.704431025217097,0.8894340692863523,14.41922507662009,0.8894340692863523,7.521561262929412,0.8894340692863523,9.268330693406655,0.8894340692863523,4.801672040051391,0.8894340692863523,5.299051791034325,0.8894340692863523,10.210179150342283,0.8894340692863523,8.186732411785329,0.9656581431243618,2.2050067795051906,0.8894340692863523,8.054311394785929,0.8894340692863523,4.588685682785173,0.8894340692863523,5.050022962220546,0.8894340692863523,10.865892254312188,0.4993954896149404,8.811420862739178,0.9310403094632401,-7.659094742197464,0.8894340692863523,5.955352047709831,0.8894340692863523,5.485112321879607,0.8894340692863523,3.8227470568959885,0.8894340692863523,9.732003924970106,0.8894340692863523,13.436185551150603,0.8894340692863523,7.44931743523683,0.8894340692863523,8.945670082906089,0.8894340692863523,4.891359576467974,0.8894340692863523,3.2388741003291317,0.8894340692863523,9.389966380009291,0.8894340692863523,4.514953672292581,0.8894340692863523,0.2939449384683817,0.8894340692863523,8.575695387931471,0.8894340692863523,5.783977386127348,0.8894340692863523,4.09594612056252,0.8894340692863523,8.851713552973766,0.3416997607445822,3.3640905340550424,0.4063372082315302,8.910203491228094,0.8894340692863523,6.451837092959428,0.8894340692863523,4.635832557122909,0.8894340692863523,4.09011118699293,0.8894340692863523,8.997186729261282,0.8894340692863523,12.717930973058992,0.8894340692863523,7.875921528184463,0.8894340692863523,8.691559756951136,0.8894340692863523,4.664090015396701,0.8894340692863523,3.8986165261293695,0.8894340692863523,8.75183984357339,0.8894340692863523,4.074986742117538,0.8894340692863523,1.1151622285583034,0.8894340692863523,7.778621965830415,0.8894340692863523,4.319040627515806,0.8894340692863523,3.879762423501017,0.8894340692863523,8.467257601411182,0.8894340692863523,7.961518807753112,0.6865732347415424,-4.264170368623337,0.8894340692863523,6.1439004795434435,0.8894340692863523,4.855806391144734
312,0.9019811775239811,3.3560243405981875,0.9019811775239811,10.573083188094422,0.9019811775239811,14.280485224371606,0.9019811775239811,7.104122164640976,0.9019811775239811,9.229694101826704,0.9019811775239811,5.048854009645542,0.9019811775239811,5.0511539146607625,0.9019811775239811,9.856353096120987,0.9019811775239811,7.853618123450292,0.9849230777144854,2.30653434231958,0.9019811775239811,8.20358790987548,0.9019811775239811,4.317945292031451,0.9019811775239811,4.731391138071116,0.9019811775239811,10.874378520845822,0.5091399008718942,8.976736330484295,0.9476800876557959,-7.693727633494703,0.9019811775239811,6.3441086186638085,0.9019811775239811,5.716141855093772,0.9019811775239811,3.831064935234776,0.9019811775239811,9.58262126594778,0.9019811775239811,13.128195086021947,0.9019811775239811,7.410052529864206,0.9019811775239811,8.979711730639822,0.9019811775239811,4.862104684305775,0.9019811775239811,3.083135632383072,0.9019811775239811,9.24987898677762,0.9019811775239811,4.523601611533475,0.9019811775239811,0.5436631343371222,0.9019811775239811,8.77790304116022,0.9019811775239811,5.869869840235947,0.9019811775239811,4.217080530874161,0.9019811775239811,8.862429364503809,0.3502515663434044,3.325007221401456,0.4143279711544421,8.9909053742586,0.9019811775239811,6.679544305097291,0.9019811775239811,4.543975178029728,0.9019811775239811,4.101746505283672,0.9019811775239811,8.717775172103105,0.9019811775239811,12.571767520911663,0.9019811775239811,7.889106574780427,0.9019811775239811,8.656077200454828,0.9019811775239811,4.495242044927098,0.9019811775239811,3.5364784977949024,0.9019811775239811,8.632363312182646,0.9019811775239811,4.086614848706166,0.9019811775239811,1.1596501073536616,0.9019811775239811,7.848880917485209,0.9019811775239811,4.297511125999856,0.9019811775239811,3.8980342038978892,0.9019811775239811,8.480980049269862,0.9019811775239811,7.391233524686415,0.6956418058545892,-4.333351913854389,0.9019811775239811,6.298714203162926,0.9019811775239811,5.0540797709763945
313,0.9157902067011467,2.736577896612301,0.9157902067011467,10.593004502033313,0.9157902067011467,14.227666371016028,0.9157902067011467,7.211172339417754,0.9157902067011467,9.170618362985728,0.9157902067011467,4.809737101491855,0.9157902067011467,5.164380381992927,0.9157902067011467,9.806930966401303,0.9157902067011467,7.784699511035729,1.0054234932717154,2.3981633756868526,0.9157902067011467,8.307330375389213,0.9157902067011467,4.433377595210095,0.9157902067011467,4.674250849725386,0.9157902067011467,10.365502608065418,0.5177553145353779,9.140299850706677,0.9656581431243618,-7.570349980152224,0.9157902067011467,6.453445271083888,0.9157902067011467,5.827367726427456,0.9157902067011467,3.8976076135727484,0.9157902067011467,9.259874006057954,0.9157902067011467,13.018504268486003,0.9157902067011467,7.496055660862747,0.9157902067011467,9.021701227980282,0.9157902067011467,4.70521166135312,0.9157902067011467,3.182156161298946,0.9157902067011467,9.050658308999312,0.9157902067011467,4.561621154096952,0.9157902067011467,0.75110468361115,0.9157902067011467,8.859791035487795,0.9157902067011467,5.960506564023834,0.9157902067011467,4.317156452428028,0.9157902067011467,8.67232882710599,0.3576854326947029,3.0554352040759456,0.42181982616566954,9.214136534263494,0.9157902067011467,6.767745147877446,0.9157902067011467,4.638600815592341,0.9157902067011467,3.977817745113041,0.9157902067011467,8.553978649867535,0.9157902067011467,12.284145839197357,0.9157902067011467,7.953541824674535,0.9157902067011467,8.692472586393324,0.9157902067011467,4.39897326582443,0.9157902067011467,3.614008496908098,0.9157902067011467,8.541891641963623,0.9157902067011467,3.877397157065625,0.9157902067011467,1.4068631985287523,0.9157902067011467,7.9134371850461465,0.9157902067011467,4.372751581591829,0.9157902067011467,4.037976412652555,0.9157902067011467,8.275506607469941,0.9157902067011467,7.457166610512888,0.7028426962151963,-5.1548421796368995,0.9157902067011467,6.367934100147923,0.9157902067011467,5.127044112804981
314,0.9310403094632401,2.944577752859087,0.9310403094632401,10.577439646108818,0.9310403094632401,12.997653710515682,0.9310403094632401,7.023037042095265,0.9310403094632401,9.176421750486897,0.9310403094632401,4.971238262076743,0.9310403094632401,5.052347566860251,0.9310403094632401,10.10925765356845,0.9310403094632401,7.366808071367568,1.0271079916415995,2.495315497202566,0.9310403094632401,8.594019080415412,0.9310403094632401,4.229770256517382,0.9310403094632401,4.703523412231443,0.9310403094632401,10.43988082564921,0.5253194998797762,8.968382218665113,0.9849230777144854,-7.436822620595346,0.9310403094632401,6.533982966197127,0.9310403094632401,5.9088911715529795,0.9310403094632401,4.142910229641572,0.9310403094632401,9.367390519134974,0.9310403094632401,12.721988761584704,0.9310403094632401,7.662005077985449,0.9310403094632401,9.18422938131178,0.9310403094632401,4.710194196267858,0.9310403094632401,3.2415204186074322,0.9310403094632401,9.044607274222862,0.9310403094632401,4.082866445357567,0.9310403094632401,0.6532809235457436,0.9310403094632401,9.066594070269158,0.9310403094632401,5.507202364082945,0.9310403094632401,4.049996638121912,0.9310403094632401,8.738839614291015,0.3641917304814759,3.9512574777689036,0.43179409771020616,9.266558039848967,0.9310403094632401,6.837254674437854,0.9310403094632401,4.711462649018916,0.9310403094632401,3.9623182053226103,0.9310403094632401,8.501756194279688,0.9310403094632401,12.334436564933235,0.9310403094632401,8.01065102361228,0.9310403094632401,8.832369454471849,0.9310403094632401,4.409409972364994,0.9310403094632401,3.5081811745336418,0.9310403094632401,8.491213144683877,0.9310403094632401,3.8181850119738354,0.9310403094632401,1.7306887124403294,0.9310403094632401,8.049193208889863,0.9310403094632401,4.134542353980389,0.9310403094632401,4.176660954347737,0.9310403094632401,8.332108877527519,0.9310403094632401,6.3689629177504115,0.7084857166857927,-5.163788971648463,0.9310403094632401,6.42753981544738,0.9310403094632401,5.1886035913893656
315,0.9476800876557959,2.9319555135381,0.9476800876557959,10.58066137658164,0.9476800876557959,12.241545355500628,0.9476800876557959,6.709700191203023,0.9476800876557959,9.155545719547256,0.9476800876557959,4.962822878367633,0.9476800876557959,5.126045290774911,0.9476800876557959,10.002761488425753,0.9476800876557959,6.978248506309956,0.3204808490723757,11.02513191666644,0.9476800876557959,8.593123710910428,0.9476800876557959,4.359491031879475,0.9476800876557959,4.433145438004366,0.9476800876557959,10.390488033478862,0.531832537331591,9.167190470076504,1.0054234932717154,-7.320731971641669,0.9476800876557959,6.717824214807664,0.9476800876557959,5.902422127838299,0.9476800876557959,4.146662255076533,0.9476800876557959,9.381987298353348,0.9476800876557959,12.743548873032454,0.9476800876557959,7.686531919481728,0.9476800876557959,9.277671331352687,0.9476800876557959,4.715123765611949,0.9476800876557959,3.2275625953984672,0.9476800876557959,9.105239805960112,0.9476800876557959,3.5663854762349416,0.9476800876557959,0.649789325017548,0.9476800876557959,9.080566469023612,0.9476800876557959,5.403276096386397,0.9476800876557959,4.337990435101972,0.9476800876557959,8.816405485040924,0.36996083038672156,3.9307843458803986,0.44516844750341256,9.44294256792307,0.9476800876557959,6.966150421070127,0.9476800876557959,4.71639485136324,0.9476800876557959,3.979582182733732,0.9476800876557959,8.528442943828422,0.9476800876557959,12.36907902924153,0.9476800876557959,8.03631835795364,0.9476800876557959,9.05406772289355,0.9476800876557959,4.4276020038338375,0.9476800876557959,3.5345107471043296,0.9476800876557959,8.534716259097488,0.9476800876557959,3.502683604525922,0.9476800876557959,1.7433203683486322,0.9476800876557959,8.074940547458729,0.9476800876557959,3.88224888430964,0.9476800876557959,3.9643603075341973,0.9476800876557959,8.528703616980186,0.9476800876557959,5.4772190365836995,0.713162534429326,-5.176842867463972,0.9476800876557959,6.603928173215089,0.9476800876557959,5.208413039802998
316,0.9656581431243618,3.192895424999568,0.9656581431243618,10.642737470871262,0.9656581431243618,12.038786177166996,0.9656581431243618,7.265791891374473,0.9656581431243618,9.191134442719534,0.9656581431243618,4.764251755235053,0.9656581431243618,5.054736068681956,0.9656581431243618,9.707692418028728,0.9656581431243618,6.335292787199268,0.33183964521523873,10.696740752757345,0.9656581431243618,9.349857597617092,0.9656581431243618,4.460165099622636,0.9656581431243618,4.515843415254295,0.9656581431243618,10.453202065508341,0.5373465561680495,9.050465718256984,1.0271079916415995,-7.205127157980526,0.9656581431243618,7.198989833308741,0.9656581431243618,5.98019140669415,0.9656581431243618,4.253584885733418,0.9656581431243618,9.4256427034431,0.9656581431243618,12.838791599461745,0.9656581431243618,7.9744952010450945,0.9656581431243618,9.336970759570818,0.9656581431243618,4.610661934824106,0.9656581431243618,3.7725427525551622,0.9656581431243618,9.113828294289085,0.9656581431243618,2.9417407091093195,0.9656581431243618,0.8049302339121507,0.9656581431243618,9.240011888395884,0.9656581431243618,4.667318160779689,0.9656581431243618,4.398565961099983,0.9656581431243618,8.861958138071993,0.37518310309344777,4.847442587131663,0.45963846626752813,9.656921973062744,0.9656581431243618,6.9600406654164955,0.9656581431243618,4.775701017238923,0.9656581431243618,4.019562276245182,0.9656581431243618,8.552519919772715,0.9656581431243618,12.380272565982429,0.9656581431243618,8.004693163638677,0.9656581431243618,9.110988131354267,0.9656581431243618,4.25901887286405,0.9656581431243618,3.554273879260449,0.9656581431243618,8.431409895531072,0.9656581431243618,3.100326743286168,0.9656581431243618,2.1017939147001488,0.9656581431243618,8.360874122990948,0.9656581431243618,3.9226320403383586,0.9656581431243618,4.003747528931654,0.9656581431243618,8.552779718494667,0.9656581431243618,4.225521999316092,0.718420488098802,-5.20412800451572,0.9656581431243618,6.87715546138012,0.9656581431243618,5.2436270780647565
